start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,NST_B_Label
1678443241.611535,1678443241.611537,2667.532709,2667.532711,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443229.022507,1678443229.022509,2654.943681,2654.943683,3e-06,2,0,656,0,328,,328,,328,,1668273476,0,600,0,300,,300,,300,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678443242.635526,1678443242.635528,2668.5567,2668.556702,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443247,1678443246.731972,2672.653144,2672.653146,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443244.090831,1678443244.090832,2670.012005,2670.012006,2e-06,2,0,656,0,328,,328,,328,,2686220500,0,600,0,300,,300,,300,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678443247.755302,1678443247.755304,2673.676476,2673.676478,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443238.801853,1678443238.801853,2664.723027,2664.723027,1e-06,1,0,36,0,36,,36,,36,,288000000,0,4,0,4,,4,,4,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678443248.779514,1678443248.779516,2674.700688,2674.70069,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443252.875973,1678443252.875975,2678.797147,2678.797149,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443248.501029,1678443248.501031,2674.422203,2674.422205,3e-06,2,0,656,0,328,,328,,328,,1805081077,0,600,0,300,,300,,300,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678443253.899483,1678443253.899486,2679.820657,2679.82066,4e-06,2,0,120,0,60,,60,,60,,234178239.5,0,0,0,0,,0,,0,,3.0994415283203125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443254.923411,1678443254.923413,2680.844585,2680.844587,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443259.020286,1678443259.020288,2684.94146,2684.941462,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443260.043393,1678443260.043395,2685.964567,2685.964569,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443250.811961,1678443250.811961,2676.733135,2676.733135,1e-06,1,0,36,0,36,,36,,36,,288000000,0,4,0,4,,4,,4,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678443261.067389,1678443261.067391,2686.988563,2686.988565,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443265,1678443265.163841,2691.085014,2691.085015,2e-06,2,0,120,0,60,,60,,60,,491381798.9,0,0,0,0,,0,,0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443266,1678443266.187362,2692.108534,2692.108536,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443242.365439,1678443242.365439,2668.286613,2668.286613,1e-06,1,0,102,0,102,,102,,102,,816000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443241,1678443241,2666.709934,2666.709934,1e-06,1,0,115,0,115,,115,,115,,920000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443267.211359,1678443267,2693.132533,2693.132534,2e-06,2,0,120,0,60,,60,,60,,491381798.9,0,0,0,0,,0,,0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443271.308213,1678443271.308214,2697.229387,2697.229388,2e-06,2,0,120,0,60,,60,,60,,491381798.9,0,0,0,0,,0,,0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443270.729847,1678443270.729847,2696.651021,2696.651021,1e-06,1,0,114,0,114,,114,,114,,912000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443272.331327,1678443272.331329,2698.252501,2698.252503,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443262.821695,1678443262.821695,2688.742869,2688.742869,1e-06,1,0,36,0,36,,36,,36,,288000000,0,4,0,4,,4,,4,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678443273.355344,1678443273.355346,2699.276518,2699.27652,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443277.452205,1678443277.452207,2703.373379,2703.373381,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443278.475283,1678443278.475285,2704.396457,2704.396459,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443279.499271,1678443279.499272,2705.420445,2705.420446,2e-06,2,0,120,0,60,,60,,60,,437937644.9,0,0,0,0,,0,,0,,1.1920928955078125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443283.596082,1678443283.596084,2709.517256,2709.517258,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443284.619114,1678443284.619115,2710.540288,2710.540289,2e-06,2,0,120,0,60,,60,,60,,437937644.9,0,0,0,0,,0,,0,,1.1920928955078125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443274.821901,1678443274.821901,2700.743075,2700.743075,1e-06,1,0,36,0,36,,36,,36,,288000000,0,4,0,4,,4,,4,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678443285.643249,1678443286,2711.564423,2711.564424,2e-06,2,0,120,0,60,,60,,60,,491381798.9,0,0,0,0,,0,,0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443289.740297,1678443289.740298,2715.661471,2715.661472,2e-06,2,0,120,0,60,,60,,60,,491381798.9,0,0,0,0,,0,,0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443290.763276,1678443290.763278,2716.68445,2716.684452,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443254.304034,1678443254.304035,2680.225208,2680.225209,2e-06,2,0,656,0,328,,328,,328,,2686220500,0,600,0,300,,300,,300,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678443291.787292,1678443291.787294,2717.708466,2717.708468,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443295.884465,1678443295.884467,2721.805639,2721.805641,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443296.907438,1678443297,2722.828612,2722.828614,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443286.832174,1678443286.832174,2712.753348,2712.753348,1e-06,1,0,36,0,36,,36,,36,,288000000,0,4,0,4,,4,,4,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678443272.367019,1678443272.367019,2698.288193,2698.288193,1e-06,1,0,102,0,102,,102,,102,,816000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443270.788469,1678443270.788469,2696.709643,2696.709643,1e-06,1,0,115,0,115,,115,,115,,920000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443297.931245,1678443297.931247,2723.852419,2723.852421,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443300.730991,1678443300.730991,2726.652165,2726.652165,1e-06,1,0,114,0,114,,114,,114,,912000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443302,1678443302.027822,2727.948994,2727.948996,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443303.051379,1678443303.051381,2728.972553,2728.972555,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443293.753346,1678443293.753349,2719.67452,2719.674523,4e-06,2,0,656,0,328,,328,,328,,1280174376,0,600,0,300,,300,,300,,3.0994415283203125e-06,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678443304.075232,1678443304.075233,2729.996406,2729.996407,2e-06,2,0,120,0,60,,60,,60,,491381798.9,0,0,0,0,,0,,0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443308.171674,1678443308.171676,2734.092848,2734.09285,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443309,1678443309.195452,2735.116624,2735.116626,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443298.842144,1678443298.842144,2724.763318,2724.763318,1e-06,1,0,36,0,36,,36,,36,,288000000,0,4,0,4,,4,,4,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678443308,1678443307.790831,2733.712004,2733.712005,2e-06,2,0,656,0,328,,328,,328,,2394059125,0,600,0,300,,300,,300,,1.1920928955078125e-06,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678443310.219324,1678443310.219326,2736.140498,2736.1405,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443314.315888,1678443314.315889,2740.237062,2740.237063,2e-06,2,0,120,0,60,,60,,60,,491381798.9,0,0,0,0,,0,,0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443315.339469,1678443315.339471,2741.260643,2741.260645,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443313,1678443312.633334,2738.554504,2738.554508,5e-06,2,0,656,0,328,,328,,328,,1089995842,0,600,0,300,,300,,300,,3.814697265625e-06,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678443316.363358,1678443316,2742.284532,2742.284534,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443320,1678443320.459782,2746.380954,2746.380956,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678442001.154624,1678442001.159012,1427.075798,1427.080186,0.004389,4,0,240,0,60,,60,,60,,437447.916,0,0,0,0,,0,,0,,0.001462698,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443321.483496,1678443321.483498,2747.40467,2747.404672,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678443310.852267,1678443310.852267,2736.773441,2736.773441,1e-06,1,0,36,0,36,,36,,36,,288000000,0,4,0,4,,4,,4,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678443322.507388,1678443323,2748.428562,2748.428564,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678443326.604011,1678443326.604013,2752.525185,2752.525187,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678443327.627472,1678443327.627474,2753.548646,2753.548648,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678443302.367855,1678443302.367855,2728.289029,2728.289029,1e-06,1,0,102,0,102,,102,,102,,816000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443300.790205,1678443300.790205,2726.711379,2726.711379,1e-06,1,0,115,0,115,,115,,115,,920000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443330.733844,1678443330.733844,2756.655018,2756.655018,1e-06,1,0,114,0,114,,114,,114,,912000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678443329,1678443328.651442,2754.572614,2754.572616,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678443332.747943,1678443332.747945,2758.669117,2758.669119,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678443333.771492,1678443333.771494,2759.692666,2759.692668,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678443323,1678443323,2748.773664,2748.773664,1e-06,1,0,36,0,36,,36,,36,,288000000,0,4,0,4,,4,,4,,,,,,,,,,,,,,,,,,,,0,,,,,,,,1
1678443334.795499,1678443334.795501,2760.716673,2760.716675,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678443338.892036,1678443338.892038,2764.81321,2764.813212,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678443339.915501,1678443339.915504,2765.836675,2765.836678,4e-06,2,0,120,0,60,,60,,60,,248638770.8,0,0,0,0,,0,,0,,2.86102294921875e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678443322.082932,1678443322,2748.004106,2748.011744,0.007639,4,0,240,0,60,,60,,60,,251342.536,0,0,0,0,,0,,0,,0.002545993,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678443340.939493,1678443340.939495,2766.860667,2766.860669,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678443345.036165,1678443345.036166,2770.957339,2770.95734,2e-06,2,0,120,0,60,,60,,60,,491381798.9,0,0,0,0,,0,,0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443334.862376,1678443334.862376,2760.78355,2760.78355,1e-06,1,0,36,0,36,,36,,36,,288000000,0,4,0,4,,4,,4,,,,,,,,,,,,,,,,,,,,0,,,,,,,,1
1678443346.059539,1678443346.059541,2771.980713,2771.980715,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443347.083542,1678443347.083543,2773.004716,2773.004717,2e-06,2,0,120,0,60,,60,,60,,491381798.9,0,0,0,0,,0,,0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443351.180351,1678443351.180353,2777.101525,2777.101527,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443352.203543,1678443352.203544,2778.124717,2778.124718,2e-06,2,0,120,0,60,,60,,60,,491381798.9,0,0,0,0,,0,,0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443353.227471,1678443353.227473,2779.148645,2779.148647,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443317.895802,1678443317.895803,2743.816976,2743.816977,2e-06,2,0,656,0,328,,328,,328,,2686220500,0,600,0,300,,300,,300,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678443357.324373,1678443357.324375,2783.245547,2783.245549,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443347,1678443347,2772.793864,2772.793864,1e-06,1,0,36,0,36,,36,,36,,288000000,0,4,0,4,,4,,4,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678443358.347698,1678443358,2784.268872,2784.268874,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443332.369166,1678443332.369166,2758.29034,2758.29034,1e-06,1,0,102,0,102,,102,,102,,816000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678443330.791316,1678443330.791316,2756.71249,2756.71249,1e-06,1,0,115,0,115,,115,,115,,920000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678443360.735889,1678443360.735889,2786.657063,2786.657063,1e-06,1,0,114,0,114,,114,,114,,912000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443359.371557,1678443359.371559,2785.292731,2785.292733,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443363.468038,1678443363,2789.389212,2789.389214,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443364,1678443364.491552,2790.412724,2790.412726,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443365.515556,1678443365.515558,2791.43673,2791.436732,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443370,1678443369.612062,2795.533234,2795.533236,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443358.882571,1678443358.882571,2784.803745,2784.803745,1e-06,1,0,36,0,36,,36,,36,,288000000,0,4,0,4,,4,,4,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678443370.635578,1678443371,2796.556752,2796.556754,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443358.347689,1678443358.347691,2784.268863,2784.268865,3e-06,2,0,656,0,328,,328,,328,,1668273476,0,600,0,300,,300,,300,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678443371.659475,1678443371.659477,2797.580649,2797.580651,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443375.756023,1678443375.756025,2801.677197,2801.677199,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443372.154886,1678443372.154887,2798.07606,2798.076061,2e-06,2,0,656,0,328,,328,,328,,2686220500,0,600,0,300,,300,,300,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678443377,1678443376.779432,2802.700604,2802.700606,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443068,1678443067.874012,2493.743364,2493.795186,0.051823,4,0,240,0,60,,60,,60,,37049.224,0,0,0,0,,0,,0,,0.017273982365926106,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678443377.380754,1678443377.380756,2803.301928,2803.30193,3e-06,2,0,656,0,328,,328,,328,,1805081077,0,600,0,300,,300,,300,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678443378,1678443377.803492,2803.724664,2803.724666,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443370.882938,1678443370.882938,2796.804112,2796.804112,1e-06,1,0,36,0,36,,36,,36,,288000000,0,4,0,4,,4,,4,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678443381.900084,1678443381.900086,2807.821258,2807.82126,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443380.204868,1678443380,2806.126042,2806.367684,0.241643,8,0,480,0,60,,60,,60,,15891.212,0,0,0,0,,0,,0,,0.034520285,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678443382.923596,1678443382.923598,2808.84477,2808.844772,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443384,1678443383.878508,2809.743844,2809.799682,0.055839,4,0,240,0,60,,60,,60,,34384.503,0,0,0,0,,0,,0,,0.018612703,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678443383.947635,1678443383.947637,2809.868809,2809.868811,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443388.044064,1678443388.044066,2813.965238,2813.96524,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443389.067505,1678443389.067506,2814.988679,2814.98868,2e-06,2,0,120,0,60,,60,,60,,437937644.9,0,0,0,0,,0,,0,,1.1920928955078125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443362.370426,1678443362.370426,2788.2916,2788.2916,1e-06,1,0,102,0,102,,102,,102,,816000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443360.792063,1678443360.792063,2786.713237,2786.713237,1e-06,1,0,115,0,115,,115,,115,,920000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443387.330714,1678443387.381716,2813.251888,2813.30289,0.051003,4,0,240,0,60,,60,,60,,37644.826,0,0,0,0,,0,,0,,0.017000675201416016,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678443390.737347,1678443390.737347,2816.658521,2816.658521,1e-06,1,0,114,0,114,,114,,114,,912000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443390.091603,1678443390.091604,2816.012777,2816.012778,2e-06,2,0,120,0,60,,60,,60,,491381798.9,0,0,0,0,,0,,0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443390.878503,1678443390.934495,2816.799677,2816.855669,0.055993,4,0,240,0,60,,60,,60,,34290.069,0,0,0,0,,0,,0,,0.018663962682088215,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678443382.891115,1678443382.891115,2808.812289,2808.812289,1e-06,1,0,36,0,36,,36,,36,,288000000,0,4,0,4,,4,,4,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678443394.188172,1678443394.188174,2820.109346,2820.109348,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443395.211581,1678443395.211582,2821.132755,2821.132756,2e-06,2,0,120,0,60,,60,,60,,491381798.9,0,0,0,0,,0,,0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443394.420085,1678443394.478478,2820.341259,2820.399652,0.058394,4,0,240,0,60,,60,,60,,32880.09,0,0,0,0,,0,,0,,0.019464334,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678443396.235585,1678443396.235587,2822.156759,2822.156761,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443400,1678443400.332152,2826.253324,2826.253326,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443401.355577,1678443401.355579,2827.276751,2827.276753,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443402.379472,1678443402.379473,2828.300646,2828.300647,2e-06,2,0,120,0,60,,60,,60,,491381798.9,0,0,0,0,,0,,0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678443395,1678443395,2820.813384,2820.813384,1e-06,1,0,36,0,36,,36,,36,,288000000,0,4,0,4,,4,,4,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678443406,1678443406.476182,2832.397354,2832.397356,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
